276,53.600,53.651,-1.440,0.381,-0.000,4.915,8.519
277,54.100,54.178,-2.187,0.373,-0.000,5.583,32.188
278,54.600,54.676,-2.137,0.366,0.000,71.132,59.059
279,55.100,55.160,-1.689,0.360,0.000,65.961,69.988
280,55.600,55.673,-2.038,0.353,-0.000,4.426,32.153
281,56.100,56.171,-1.988,0.345,0.000,50.246,58.016
282,56.600,56.655,-1.540,0.340,0.000,70.823,66.116
283,57.100,57.153,-1.490,0.335,0.000,41.241,38.842
284,57.600,57.637,-1.041,0.331,0.000,68.629,86.222
285,58.100,58.121,-0.593,0.329,0.000,70.487,79.271
286,58.600,58.662,-1.739,0.323,-0.000,8.207,28.748
287,59.100,59.160,-1.689,0.317,0.000,79.180,79.855
288,59.600,59.630,-0.842,0.314,0.000,81.258,112.422
289,60.100,60.128,-0.793,0.311,0.000,43.854,36.135
290,60.600,60.669,-1.939,0.304,-0.000,17.881,8.730
291,61.100,61.139,-1.092,0.300,0.000,114.050,134.756
292,61.600,61.666,-1.839,0.293,-0.000,27.420,8.529
293,62.100,62.164,-1.789,0.287,0.000,75.646,49.449
294,62.600,62.648,-1.341,0.282,0.000,65.419,65.733
295,0.500,0.484,0.448,0.002,0.000,24.992,32.627
296,1.000,1.011,-0.299,0.001,-0.000,46.012,56.686
297,1.500,1.509,-0.249,-0.000,0.000,23.994,12.959
298,2.000,1.979,0.598,0.002,0.000,49.220,46.400
299,2.500,2.448,1.445,0.007,0.000,35.075,50.548
300,3.000,2.918,2.292,0.015,0.000,54.700,67.423
301,3.500,3.402,2.740,0.025,0.000,44.909,63.436
302,4.000,3.886,3.188,0.036,0.000,71.763,80.889
303,4.500,4.356,4.035,0.051,0.000,105.422,120.492
304,5.000,4.868,3.686,0.064,-0.000,41.546,47.339
305,5.500,5.367,3.736,0.077,0.000,98.492,99.724
306,6.000,5.836,4.583,0.094,0.000,132.104,152.051
307,6.500,6.320,5.031,0.112,0.000,106.957,120.492
308,7.000,6.861,3.885,0.125,-0.000,32.984,36.515
309,7.500,7.359,3.935,0.139,0.000,133.161,138.335
310,8.000,7.815,5.181,0.158,0.000,173.147,190.247
311,8.500,8.356,4.035,0.172,-0.000,13.171,31.783
312,9.000,8.911,2.490,0.181,-0.000,48.600,39.231
313,9.500,9.409,2.540,0.190,0.000,125.268,129.552
314,10.000,9.836,4.583,0.207,0.000,206.912,217.986
315,10.500,10.349,4.234,0.222,-0.000,45.269,47.870
316,11.000,10.918,2.291,0.230,-0.000,5.308,10.158
317,11.500,11.388,3.138,0.241,0.000,191.571,196.289
318,12.000,11.872,3.586,0.254,0.000,95.926,119.911
319,12.500,12.384,3.237,0.266,-0.000,75.554,83.335
320,13.000,12.968,0.896,0.269,-0.000,35.462,26.703
321,13.500,13.438,1.743,0.275,0.000,174.690,191.616
322,14.000,13.922,2.191,0.283,0.000,80.721,89.278
323,14.500,14.463,1.045,0.287,-0.000,5.270,14.364
324,15.000,14.989,0.298,0.288,-0.000,45.928,59.752
325,15.500,15.459,1.144,0.292,0.000,117.547,140.101
326,16.000,15.986,0.397,0.293,-0.000,11.731,9.866
327,16.500,16.498,0.048,0.293,-0.000,51.237,59.195
328,17.000,16.996,0.098,0.294,0.000,55.980,68.905
329,17.500,17.509,-0.251,0.293,-0.000,16.277,37.092
330,18.000,18.021,-0.600,0.291,-0.000,27.803,34.016
331,18.500,18.520,-0.550,0.289,0.000,44.880,53.448
332,19.000,19.032,-0.899,0.285,-0.000,4.369,21.720
333,19.500,19.516,-0.450,0.284,0.000,64.557,71.702
334,20.000,20.000,-0.002,0.284,0.000,50.223,58.769
335,20.500,20.498,0.048,0.284,0.000,39.490,37.062
336,21.000,21.025,-0.700,0.282,-0.000,0.778,1.479
337,21.500,21.480,0.546,0.283,0.000,134.214,135.493
338,22.000,21.964,0.994,0.287,0.000,55.404,50.208
339,22.500,22.477,0.646,0.289,-0.000,31.417,37.190
340,23.000,22.989,0.297,0.290,-0.000,44.034,56.788
341,23.500,23.459,1.144,0.294,0.000,113.317,127.449
342,24.000,23.972,0.795,0.297,-0.000,13.904,41.350
343,24.500,24.456,1.243,0.302,0.000,93.591,119.272
344,25.000,24.968,0.894,0.305,-0.000,28.849,56.197
345,25.500,25.481,0.546,0.307,-0.000,57.942,59.611
346,26.000,25.950,1.393,0.312,0.000,126.286,131.505
347,26.500,26.463,1.044,0.316,-0.000,27.996,44.577
348,27.000,27.018,-0.501,0.314,-0.000,17.075,8.558
349,27.500,27.473,0.745,0.316,0.000,169.591,167.818
350,28.000,27.943,1.592,0.322,0.000,86.866,92.374
351,28.500,28.498,0.047,0.322,-0.000,36.488,31.820
352,29.000,29.025,-0.700,0.320,-0.000,50.035,57.531
